class_type,wristX,wristY,wristZ,thumb_CmcX,thumb_CmcY,thumb_CmcZ,thumb_McpX,thumb_McpY,thumb_McpZ,thumb_IpX,thumb_IpY,thumb_IpZ,thumb_TipX,thumb_TipY,thumb_TipZ,index_McpX,index_McpY,index_McpZ,index_PipX,index_PipY,index_PipZ,index_DipX,index_DipY,index_DipZ,index_TipX,index_TipY,index_TipZ,middle_McpX,middle_McpY,middle_McpZ,middle_PipX,middle_PipY,middle_PipZ,middle_DipX,middle_DipY,middle_DipZ,middle_TipX,middle_TipY,middle_TipZ,ring_McpX,ring_McpY,ring_McpZ,ring_PipX,ring_PipY,ring_PipZ,ring_DipX,ring_DipY,ring_DipZ,ring_TipX,ring_TipY,ring_TipZ,pinky_McpX,pinky_McpY,pinky_McpZ,pinky_PipX,pinky_PipY,pinky_PipZ,pinky_DipX,pinky_DipY,pinky_DipZ,pinky_TipX,pinky_TipY,pinky_TipZ
T,85.43949723243713,140.80846309661865,-1.4183054872773937e-06,71.7191755771637,129.20823991298676,-0.041795361787080765,65.41294455528259,101.17917358875275,-0.04786737635731697,68.26785206794739,79.75707650184631,-0.058367714285850525,76.60337090492249,68.16446632146835,-0.05682792142033577,74.66530501842499,80.10989427566528,0.0022306093014776707,74.44013357162476,57.16928243637085,-0.07549948245286942,74.80837404727936,54.00524139404297,-0.10707145184278488,75.35585761070251,60.34642159938812,-0.1128496453166008,89.9877279996872,81.35165870189667,-0.0039870538748800755,89.07144069671631,85.08925437927246,-0.09563261270523071,84.39640402793884,102.70295441150665,-0.10027799755334854,83.31242501735687,107.41343200206757,-0.07504959404468536,103.71043682098389,88.79081904888153,-0.02656366676092148,99.8545914888382,100.99995732307434,-0.10942486673593521,93.50663423538208,114.71706926822662,-0.086390919983387,92.91300773620605,113.02718818187714,-0.04920075088739395,115.1992678642273,98.42588603496552,-0.055918898433446884,109.71536636352539,112.14538514614105,-0.10294569283723831,102.8820276260376,122.17435240745544,-0.09184792637825012,102.09787487983704,119.49618458747864,-0.06899944692850113
T,68.2587057352066,140.03441333770752,-5.322709171196038e-07,53.13897728919983,127.14101672172546,-0.06912015378475189,50.36739706993103,100.09903907775879,-0.09183900058269501,58.68262052536011,77.83657014369965,-0.11284365504980087,62.049973011016846,61.17466986179352,-0.12361016124486923,58.62215459346771,82.49401152133942,-0.020143015310168266,59.413763880729675,59.52858030796051,-0.09665614366531372,61.617520451545715,50.46863257884979,-0.12494738399982452,64.68159556388855,48.6436128616333,-0.12909281253814697,73.19407314062119,88.29760551452637,-0.01800294779241085,81.2356173992157,78.03433835506439,-0.11132848262786865,73.96281212568283,97.16878831386566,-0.10705985873937607,71.99395447969437,103.0579000711441,-0.07172092795372009,85.40123999118805,97.30224609375,-0.034222014248371124,90.70538878440857,96.6995894908905,-0.13234491646289825,80.23580610752106,111.87753975391388,-0.1013474240899086,78.00978720188141,111.6750419139862,-0.05121389776468277,96.60158157348633,107.36947953701019,-0.05713166669011116,99.04428720474243,107.79149830341339,-0.11073299497365952,89.7851049900055,118.04620027542114,-0.08480869978666306,85.95271110534668,118.27879250049591,-0.04904565587639809
T,74.00955408811569,137.23204135894775,-9.039798669618904e-07,61.787232756614685,124.30254220962524,-0.05166088044643402,54.3957844376564,100.47728419303894,-0.0778791531920433,54.120782017707825,80.45667707920074,-0.10675729811191559,61.15287244319916,68.92273128032684,-0.12277936190366745,61.46211326122284,81.90973699092865,-0.02024167776107788,61.49524748325348,57.210132479667664,-0.10442192107439041,63.644881546497345,53.385740518569946,-0.13472731411457062,65.32447189092636,61.49119287729263,-0.13571403920650482,75.5709171295166,86.92176640033722,-0.022201979532837868,80.86334466934204,78.73862385749817,-0.11905563622713089,78.17559242248535,97.859787940979,-0.11716166138648987,75.7900983095169,103.86545062065125,-0.08509401977062225,88.53747546672821,93.92807185649872,-0.040306318551301956,91.30102694034576,94.17141079902649,-0.13067884743213654,86.1735999584198,108.80686640739441,-0.09912930428981781,83.24781954288483,109.07033979892731,-0.051982954144477844,99.85324144363403,101.78675651550293,-0.06373460590839386,101.13678574562073,102.71531045436859,-0.110356904566288,95.10217308998108,112.90932297706604,-0.08468050509691238,91.1835104227066,113.50919008255005,-0.05004448816180229
T,1967.0358896255493,2755.5166482925415,-1.0793519322760403e-06,1663.2893085479736,2533.180832862854,-0.05669279024004936,1568.2461261749268,1982.915997505188,-0.08294253796339035,1701.730728149414,1539.8034453392029,-0.11131148040294647,1721.742868423462,1215.1140868663788,-0.12932457029819489,1852.7058362960815,1566.839575767517,-0.02054603584110737,1785.7030034065247,1141.0648226737976,-0.11646809428930283,1693.3472156524658,959.565281867981,-0.1546623706817627,1602.679967880249,942.0017302036285,-0.16478373110294342,2186.795711517334,1604.9147844314575,-0.03099435195326805,1991.60635471344,1503.8312673568726,-0.12844319641590118,1882.2070956230164,1962.8943800926208,-0.11255334317684174,1973.2970595359802,2054.4408559799194,-0.0716915875673294,2463.3893966674805,1764.8196816444397,-0.06223674863576889,2237.1527552604675,1804.4425249099731,-0.15595437586307526,2106.502890586853,2171.4978218078613,-0.09793595224618912,2198.819160461426,2182.1794509887695,-0.035088442265987396,2692.310929298401,1981.9350242614746,-0.10297905653715134,2452.394127845764,2077.522337436676,-0.15683823823928833,2317.5419569015503,2317.278742790222,-0.12379278987646103,2391.0194635391235,2310.8417987823486,-0.0852721557021141
T,1299.1594076156616,2870.117247104645,-4.216772140352987e-07,1021.1666822433472,2575.223386287689,-0.10316379368305206,1008.2849264144897,2050.874412059784,-0.13944955170154572,1219.6585536003113,1605.246126651764,-0.16823014616966248,1268.9892053604126,1230.7466268539429,-0.17875726521015167,1131.3135623931885,1629.7586560249329,-0.018502799794077873,1117.848962545395,1172.2514033317566,-0.12159711122512817,1175.7654547691345,1013.7789845466614,-0.15874262154102325,1235.1263165473938,1020.0927257537842,-0.16190369427204132,1440.301537513733,1796.1469888687134,-0.002894539153203368,1611.5126609802246,1630.5128931999207,-0.1183319166302681,1451.7784416675568,2056.5805435180664,-0.11334897577762604,1415.1708483695984,2087.448477745056,-0.07109475880861282,1706.619143486023,1997.6415038108826,-0.014601203612983227,1842.2141075134277,1931.9486618041992,-0.1457381397485733,1632.2634816169739,2295.6714034080505,-0.11219687759876251,1573.091447353363,2235.7356548309326,-0.05172235518693924,1931.871235370636,2205.1296830177307,-0.03526878356933594,2012.4049186706543,2222.3508954048157,-0.11696750670671463,1819.001019001007,2453.239917755127,-0.09827151149511337,1712.737798690796,2426.5297651290894,-0.06132160872220993
T,1958.9880108833313,2929.462194442749,-1.3697082295038854e-06,1576.9693851470947,2803.420901298523,-0.05358888581395149,1343.097746372223,2257.174015045166,-0.06647826731204987,1473.0300307273865,1742.9164052009583,-0.08102122694253922,1570.9984302520752,1454.7777771949768,-0.07962776720523834,1587.7127051353455,1767.0929431915283,-0.0029346072115004063,1583.268642425537,1290.2341783046722,-0.09348350763320923,1586.1441493034363,1166.7885482311249,-0.12320576608181,1611.5654110908508,1265.8833861351013,-0.12483088672161102,1920.144259929657,1856.2731742858887,-0.007280603516846895,1924.0967631340027,1623.6859560012817,-0.11089371889829636,1839.7393226623535,2108.2123517990112,-0.09310154616832733,1849.8857617378235,2203.666090965271,-0.046133872121572495,2194.9601769447327,1994.4328665733337,-0.032473351806402206,2204.3648958206177,1879.3509006500244,-0.14254258573055267,2061.2261295318604,2294.4817543029785,-0.08215077966451645,2062.17759847641,2322.338819503784,-0.010151592083275318,2493.5206174850464,2138.593018054962,-0.06471215188503265,2447.34263420105,2129.2405128479004,-0.13465392589569092,2318.0975317955017,2414.6910309791565,-0.10251222550868988,2303.27045917511,2424.9476194381714,-0.05895600467920303
T,1796.2088584899902,2500.7429122924805,-6.790005500079133e-07,1593.0971503257751,2218.948245048523,-0.03836655989289284,1637.0449662208557,1736.807942390442,-0.0503586009144783,1839.0215635299683,1412.284791469574,-0.0684010311961174,1982.5186729431152,1195.84921002388,-0.07946203649044037,1944.44739818573,1505.8431029319763,0.020021745935082436,2032.0842862129211,1176.8902838230133,-0.04294079169631004,2050.8856773376465,1009.3317031860352,-0.06529197096824646,2071.1385011672974,995.0730800628662,-0.06784577667713165,2167.423903942108,1621.8389868736267,0.010052910074591637,2137.561798095703,1474.7377038002014,-0.06852288544178009,1923.092007637024,1788.9411449432373,-0.06077784299850464,1941.7811036109924,1893.3359384536743,-0.02653789333999157,2342.413544654846,1799.13729429245,-0.01685297302901745,2234.898269176483,1760.1875066757202,-0.09385127574205399,2020.0392007827759,2012.6107335090637,-0.05503550171852112,2074.517011642456,2035.840094089508,-0.00445469981059432,2491.8914437294006,1999.7484683990479,-0.05015060678124428,2348.254680633545,1971.5468287467957,-0.08552377671003342,2176.445782184601,2126.965641975403,-0.05582159012556076,2228.058099746704,2143.488049507141,-0.021411066874861717
T,1915.8439636230469,2691.4511919021606,-9.280497010877298e-07,1670.2115535736084,2373.6453652381897,-0.04843035340309143,1708.5975408554077,1850.0500917434692,-0.06464402377605438,1943.7249898910522,1468.8635766506195,-0.08416488766670227,2050.180971622467,1183.9776635169983,-0.09429211169481277,2002.1758675575256,1553.4746646881104,0.005231423303484917,2040.579378604889,1160.5809330940247,-0.06938446313142776,2046.1081266403198,986.0272407531738,-0.09393462538719177,2035.1459383964539,965.4960930347443,-0.09577794373035431,2269.927203655243,1671.2767481803894,-0.0019354026298969984,2247.816324234009,1496.9010651111603,-0.08885487169027328,2058.4836602211,1863.9766573905945,-0.07792555540800095,2078.3552527427673,1953.832983970642,-0.03921109065413475,2491.1211133003235,1854.3153405189514,-0.02789991907775402,2386.2308263778687,1826.037347316742,-0.11917107552289963,2186.8897676467896,2119.1840171813965,-0.07990707457065582,2231.886148452759,2125.796914100647,-0.02622475102543831,2683.523118495941,2060.722231864929,-0.06042100861668587,2543.3825254440308,2071.552276611328,-0.11191865801811218,2379.441261291504,2252.75319814682,-0.08885592222213745,2420.2916622161865,2254.672050476074,-0.056653331965208054
T,1406.3549637794495,2631.584644317627,-9.52954735566891e-07,1152.163803577423,2302.9661178588867,-0.03711774945259094,1096.9301462173462,1801.8234372138977,-0.05685460940003395,1210.3766798973083,1407.7124297618866,-0.08361389487981796,1395.0351476669312,1167.6102876663208,-0.10357102751731873,1354.1835844516754,1510.2104544639587,-0.006840221118181944,1431.269109249115,1032.5730443000793,-0.09035176783800125,1481.1931550502777,957.7233195304871,-0.1373939961194992,1482.4622869491577,1106.936126947403,-0.1520969271659851,1610.230028629303,1626.3409852981567,-0.019201887771487236,1741.0563826560974,1485.6124520301819,-0.13657604157924652,1640.1947736740112,1867.0701384544373,-0.16646496951580048,1502.314567565918,2183.237314224243,-0.1517503559589386,1841.7357802391052,1784.4518423080444,-0.04350689426064491,1910.7191562652588,1809.0088963508606,-0.1538771539926529,1754.3397545814514,2159.4813466072083,-0.14459648728370667,1583.8038325309753,2383.7555050849915,-0.10345862805843353,2025.6287455558777,1959.4053626060486,-0.0705861896276474,2073.6122131347656,1978.7206649780273,-0.13906896114349365,1936.9574189186096,2215.1936888694763,-0.1259593665599823,1806.4881563186646,2362.1841073036194,-0.09282704442739487
T,1972.8907942771912,2779.484510421753,-1.1630983181021293e-06,1572.160542011261,2476.266324520111,-0.052917446941137314,1490.9708797931671,1903.9923548698425,-0.061545681208372116,1691.4435625076294,1446.948766708374,-0.07232436537742615,1840.5295014381409,1130.6262016296387,-0.07708000391721725,1760.4230046272278,1644.0920233726501,0.010762949474155903,1836.3481163978577,1138.135850429535,-0.05096109211444855,1881.5646171569824,940.5418038368225,-0.08380188047885895,1897.2975611686707,862.589567899704,-0.09782517701387405,2075.2018690109253,1746.8013167381287,0.005742366891354322,2192.466974258423,1458.7088227272034,-0.10469204187393188,2087.9854559898376,1880.4312944412231,-0.1356225460767746,1980.17156124115,2257.1654319763184,-0.11908512562513351,2349.6342301368713,1907.8556299209595,-0.01211619470268488,2414.557635784149,1824.1254687309265,-0.14242936670780182,2250.069558620453,2242.471933364868,-0.14400769770145416,2121.2382316589355,2547.450542449951,-0.10113321244716644,2609.5317006111145,2106.7103147506714,-0.03136516362428665,2676.103949546814,1995.0953722000122,-0.12446426600217819,2507.3845982551575,2277.2340774536133,-0.11923664063215256,2374.3525743484497,2504.048466682434,-0.08741427212953568
T,1387.4453902244568,3013.8806104660034,-9.275693741983559e-07,1109.7432374954224,2694.5309042930603,-0.05696576461195946,1140.153855085373,2077.536463737488,-0.07582683861255646,1408.0851674079895,1590.8539295196533,-0.09636921435594559,1496.293991804123,1244.3834245204926,-0.10475374758243561,1421.0895895957947,1683.9693188667297,-0.0052055856212973595,1489.9619221687317,1188.8825297355652,-0.0881352350115776,1550.8203506469727,973.219245672226,-0.10880672931671143,1538.0725264549255,908.2159996032715,-0.10848436504602432,1753.3950805664062,1833.8545560836792,-0.013226988725364208,1821.1784362792969,1597.9594588279724,-0.11951113492250443,1542.7629947662354,2042.6632761955261,-0.10086218267679214,1515.3379440307617,2170.5336570739746,-0.04867678880691528,2004.283368587494,2063.5094046592712,-0.04114462435245514,1948.7775564193726,2044.0841317176819,-0.15385867655277252,1658.079206943512,2384.6304416656494,-0.10129490494728088,1671.1401343345642,2405.4377675056458,-0.03251572325825691,2203.1062245368958,2343.5393571853638,-0.075978584587574,2031.811773777008,2424.5551228523254,-0.14704790711402893,1805.7458996772766,2615.561842918396,-0.12568335235118866,1828.7243843078613,2588.248550891876,-0.09093277901411057
T,1470.3345000743866,2901.3787508010864,-6.910289584993734e-07,1153.5791158676147,2692.570745944977,-0.07645586878061295,1015.802264213562,2205.659329891205,-0.10516443103551865,1132.2986483573914,1760.5597972869873,-0.13150396943092346,1133.891522884369,1432.337611913681,-0.14851954579353333,1168.978214263916,1762.766718864441,-0.02462814934551716,1107.5158417224884,1367.1535849571228,-0.10124434530735016,1058.9293241500854,1140.4096484184265,-0.13269110023975372,1027.564287185669,1006.0538649559021,-0.1446181684732437,1479.7403812408447,1792.8137183189392,-0.023743845522403717,1492.9091334342957,1610.611617565155,-0.12452290952205658,1467.8239524364471,2046.6411709785461,-0.12068945169448853,1487.4460995197296,2166.8901443481445,-0.085352323949337,1759.9507570266724,1904.1509628295898,-0.04194299504160881,1801.6966581344604,1867.4637079238892,-0.14720419049263,1705.0336003303528,2239.4596338272095,-0.11101546883583069,1682.025969028473,2288.7954711914062,-0.05634118616580963,2019.9311971664429,2063.3479356765747,-0.0691089928150177,2065.7944679260254,2084.7086906433105,-0.1343744397163391,1934.4223737716675,2333.0440521240234,-0.11386183649301529,1860.062062740326,2366.5031790733337,-0.0808287262916565
T,1474.7207164764404,2843.07324886322,-1.58157547502924e-06,1161.360740661621,2581.826627254486,-0.04509156942367554,1114.9535179138184,2031.01247549057,-0.05531800910830498,1278.6406874656677,1625.4655122756958,-0.06680213660001755,1335.563063621521,1329.505205154419,-0.06617485731840134,1419.5204973220825,1621.292531490326,-0.01682230271399021,1456.3735127449036,1118.7023520469666,-0.09769758582115173,1390.358805656433,1005.9583783149719,-0.1262570321559906,1264.0734314918518,1070.4470872879028,-0.1318092942237854,1720.1877236366272,1693.8883066177368,-0.02475001849234104,1545.837163925171,1614.3425703048706,-0.1265030950307846,1432.7763319015503,2037.7748608589172,-0.126808762550354,1461.9728028774261,2205.945611000061,-0.09699852764606476,1970.2234268188477,1867.1425580978394,-0.04891269654035568,1736.4007830619812,1952.5562524795532,-0.1441608965396881,1630.2251815795898,2295.8303689956665,-0.11019574105739594,1707.1489691734314,2342.2465324401855,-0.06374452263116837,2178.8227558135986,2079.2065858840942,-0.0799192413687706,1922.2792983055115,2191.9174790382385,-0.14547453820705414,1787.7725958824158,2431.1267137527466,-0.1332583874464035,1859.5547676086426,2445.526599884033,-0.10758616030216217
T,1512.8787159919739,2874.068319797516,-1.1410430715841358e-06,1236.3492250442505,2633.335769176483,-0.04584895446896553,1175.6916046142578,2134.330630302429,-0.05664672702550888,1333.2940936088562,1732.3311567306519,-0.07081262022256851,1367.2251999378204,1435.1921081542969,-0.07865087687969208,1387.3865604400635,1768.447995185852,0.007357318885624409,1376.01900100708,1442.9134726524353,-0.05450370907783508,1328.445017337799,1272.9226648807526,-0.08119049668312073,1311.4165663719177,1136.8291676044464,-0.09439750015735626,1679.5856952667236,1804.6143651008606,-0.002256957348436117,1571.9738602638245,1790.1170253753662,-0.0832795575261116,1444.754719734192,2166.069746017456,-0.08056404441595078,1494.5996403694153,2240.1938438415527,-0.0553973987698555,1917.3179268836975,1943.8287019729614,-0.028345437720417976,1798.1942296028137,2024.6670842170715,-0.11096634715795517,1641.9607400894165,2333.1656455993652,-0.07625678926706314,1686.864674091339,2344.0332412719727,-0.0332353450357914,2106.3424944877625,2131.301522254944,-0.0621107779443264,1977.7584671974182,2240.1087284088135,-0.11026856303215027,1828.0643820762634,2446.053922176361,-0.09105385094881058,1862.467110157013,2442.6780939102173,-0.06594754010438919
T,1304.5489490032196,2828.67693901062,-3.1521108212473337e-07,1088.0448818206787,2555.475354194641,-0.06902556121349335,1035.1439416408539,2150.229513645172,-0.09306608140468597,1206.7442536354065,1786.3816022872925,-0.11511007696390152,1289.066344499588,1491.7642772197723,-0.12723304331302643,1094.6229994297028,1756.687581539154,-0.00026184014859609306,1117.1474754810333,1405.484139919281,-0.062269389629364014,1153.8394689559937,1250.7278323173523,-0.08976149559020996,1202.5088667869568,1182.007223367691,-0.09715782105922699,1349.416583776474,1842.714786529541,0.005448637995868921,1465.5916392803192,1626.4783143997192,-0.0698927491903305,1430.4612278938293,1926.7076253890991,-0.07414546608924866,1417.4562692642212,1977.321982383728,-0.051197730004787445,1582.53014087677,1972.851276397705,-0.006355674937367439,1701.4380097389221,1863.7465238571167,-0.09161609411239624,1584.8976373672485,2167.2502756118774,-0.06979599595069885,1522.224247455597,2180.0776720046997,-0.02908349223434925,1796.047568321228,2125.335216522217,-0.02533133141696453,1885.638177394867,2060.8012676239014,-0.07892900705337524,1764.545738697052,2267.467260360718,-0.06179380789399147,1675.716519355774,2293.9445972442627,-0.03242398053407669
U,93.56843680143356,167.32758283615112,2.1874033961921668e-07,105.19745945930481,164.17840123176575,-0.028593651950359344,113.46203088760376,155.02184629440308,-0.041066017001867294,117.45301634073257,146.32003009319305,-0.051056310534477234,118.26538294553757,139.50912654399872,-0.060070231556892395,102.29946672916412,141.06649160385132,-0.018593838438391685,103.44164818525314,132.22047686576843,-0.034433070570230484,104.84177619218826,127.87765264511108,-0.048593416810035706,105.93101382255554,124.81092661619186,-0.058110881596803665,95.36635875701904,140.05941152572632,-0.014483439736068249,95.69616615772247,130.31309843063354,-0.026803266257047653,96.71032428741455,125.41447579860687,-0.038420479744672775,97.71795570850372,122.10144102573395,-0.04649427533149719,88.89814466238022,141.2578970193863,-0.01427178829908371,89.02180194854736,132.02202320098877,-0.027051644399762154,89.78256583213806,126.97768211364746,-0.033064380288124084,90.6410813331604,123.21595102548599,-0.036219384521245956,83.07197690010071,144.2008763551712,-0.016889771446585655,81.57418668270111,136.89231872558594,-0.026532046496868134,81.15247637033463,132.79250264167786,-0.027796024456620216,81.29139989614487,129.94247674942017,-0.027637505903840065
U,130.64339756965637,150.789275765419,2.624236117299006e-07,142.40014553070068,147.39234745502472,-0.011239700019359589,154.03765439987183,141.0645991563797,-0.019451629370450974,163.67396712303162,138.21692764759064,-0.02816960960626602,170.66094279289246,136.9810700416565,-0.037781957536935806,151.3451486825943,131.67349994182587,-0.0169058945029974,151.7201066017151,120.57679146528244,-0.03117634728550911,150.82427859306335,113.0731999874115,-0.041754696518182755,149.68420565128326,106.71349614858627,-0.048964567482471466,144.06053721904755,129.60346043109894,-0.020513756200671196,145.86757123470306,120.07208168506622,-0.03307047858834267,145.75082063674927,113.8516440987587,-0.04129388928413391,145.52292227745056,108.30628126859665,-0.047112394124269485,136.29089295864105,129.5810043811798,-0.025088131427764893,136.71281933784485,125.09830296039581,-0.039143603295087814,136.58444583415985,129.5500248670578,-0.03745237737894058,136.53942942619324,133.87715816497803,-0.033409032970666885,128.83049249649048,130.95684349536896,-0.030953126028180122,130.168616771698,128.2067894935608,-0.038545601069927216,129.81633841991425,131.57689571380615,-0.03267819434404373,129.4657588005066,135.24720072746277,-0.026520054787397385
U,98.61311316490173,213.34391832351685,1.297291305490944e-06,78.71480286121368,194.67560946941376,-0.0409134216606617,72.31903821229935,164.34204578399658,-0.06889932602643967,89.83039855957031,146.83029055595398,-0.10151916742324829,108.44685137271881,143.55164766311646,-0.13331788778305054,90.45720845460892,123.38954955339432,-0.04980127885937691,98.21625053882599,88.38891237974167,-0.10863569378852844,103.7369966506958,64.31987136602402,-0.14690548181533813,108.17892104387283,44.21699792146683,-0.16921450197696686,110.7509434223175,128.9236694574356,-0.0722532644867897,118.39696019887924,88.91348540782928,-0.1353464126586914,122.71394580602646,62.38996237516403,-0.17380377650260925,126.56901776790619,38.73609006404877,-0.1885775923728943,129.11447882652283,143.67042481899261,-0.09888055175542831,123.46315383911133,135.6135904788971,-0.17772948741912842,108.7794378399849,157.21048414707184,-0.1822388917207718,101.28364711999893,172.10321128368378,-0.15901386737823486,141.54304563999176,163.36263716220856,-0.12900084257125854,131.1708688735962,157.30901062488556,-0.17925597727298737,118.75440180301666,172.05417156219482,-0.16280114650726318,114.87504839897156,182.43378400802612,-0.13487794995307922
U,71.2331548333168,140.96831381320953,7.680047815483704e-07,57.43090957403183,125.92647671699524,-0.041706789284944534,53.60004901885986,104.2927086353302,-0.06280352175235748,66.31611585617065,92.16518104076385,-0.0911974310874939,80.81646859645844,94.32706832885742,-0.11966612190008163,63.016752898693085,83.78342092037201,-0.018410775810480118,65.201336145401,62.218768894672394,-0.05924021452665329,67.49018132686615,49.260520935058594,-0.09145765751600266,69.39203292131424,37.68520653247833,-0.11659707874059677,74.70576614141464,84.57385897636414,-0.03667249530553818,76.16641223430634,58.660224080085754,-0.08620108664035797,76.48500502109528,43.38155686855316,-0.12309124320745468,77.2662878036499,30.928529798984528,-0.14486990869045258,85.15798151493073,90.81729054450989,-0.06140250712633133,88.63874673843384,71.32471203804016,-0.13864341378211975,82.78584480285645,85.2310448884964,-0.15345807373523712,78.92378568649292,97.9451447725296,-0.1415276974439621,94.71977055072784,100.60522556304932,-0.08991916477680206,93.24598610401154,90.3908908367157,-0.15433859825134277,87.61940896511078,99.38129782676697,-0.15913274884223938,84.65569317340851,108.96955132484436,-0.14832818508148193
U,60.84591597318649,137.4158799648285,8.96213407486357e-07,49.12221282720566,121.99185490608215,-0.041427865624427795,48.82948100566864,97.41580188274384,-0.053806744515895844,61.28886044025421,84.60665345191956,-0.07327524572610855,72.96853512525558,89.53957557678223,-0.09099353849887848,55.51277697086334,81.0479611158371,-0.01174070592969656,60.11439263820648,59.35463011264801,-0.050199683755636215,63.839779794216156,46.3992565870285,-0.07727685570716858,66.85650050640106,34.8097488284111,-0.09707685559988022,66.93287640810013,82.93703198432922,-0.027916641905903816,71.09368443489075,58.46993029117584,-0.07919520884752274,73.7930104136467,43.14128905534744,-0.11324681341648102,76.72948837280273,30.70603609085083,-0.12936097383499146,76.79572105407715,90.10307192802429,-0.050887782126665115,81.58408105373383,76.96177661418915,-0.1274881362915039,75.45046806335449,92.04533100128174,-0.13035903871059418,71.45745903253555,104.12594676017761,-0.10638256371021271,85.0162535905838,100.34679472446442,-0.07850203663110733,86.19754314422607,90.2334451675415,-0.1329839825630188,80.6378424167633,100.1999706029892,-0.12274325639009476,78.13238203525543,109.94253158569336,-0.10027460753917694
U,64.2260268330574,136.24523878097534,1.5387821576950955e-06,54.53352928161621,128.13985347747803,-0.10706160962581635,52.7805358171463,111.31653785705566,-0.15630179643630981,66.56495332717896,95.89582085609436,-0.1945982128381729,78.0495822429657,83.64671766757965,-0.22896938025951385,49.100062251091,78.98449301719666,-0.09609024971723557,51.589831709861755,54.62970435619354,-0.16573159396648407,54.10584658384323,37.90233135223389,-0.2179775983095169,55.5806502699852,23.740947246551514,-0.2508985102176666,61.39145493507385,78.58075797557831,-0.0862283781170845,61.66628748178482,49.75498616695404,-0.14589373767375946,64.47942405939102,33.002838492393494,-0.17838817834854126,67.16378331184387,18.54710429906845,-0.1923283338546753,72.47301042079926,85.62047481536865,-0.08877034485340118,80.53486347198486,74.09120053052902,-0.17989817261695862,76.92412734031677,90.1847630739212,-0.19287775456905365,72.71760106086731,101.68024599552155,-0.17538782954216003,81.43152594566345,96.64547145366669,-0.09981899708509445,85.48612296581268,90.50695896148682,-0.1854550838470459,80.09448051452637,103.06676030158997,-0.19195379316806793,74.0960419178009,112.42700815200806,-0.17652297019958496
U,1170.4804301261902,2829.7955989837646,1.285868052036676e-06,997.3223805427551,2550.904333591461,-0.08455705642700195,1101.647526025772,2204.0830850601196,-0.12194612622261047,1389.4301354885101,2094.577431678772,-0.15688160061836243,1601.2453436851501,2047.7966666221619,-0.186150923371315,1344.852089881897,1751.7430186271667,-0.06102166697382927,1514.138102531433,1356.8024039268494,-0.12807297706604004,1640.8469080924988,1093.5955345630646,-0.17666035890579224,1763.6327147483826,865.8585548400879,-0.2076503187417984,1564.467966556549,1863.588809967041,-0.06399106979370117,1737.0940446853638,1417.485237121582,-0.14377957582473755,1858.3881855010986,1093.8525795936584,-0.19642865657806396,1972.9464054107666,798.5497713088989,-0.2212074100971222,1731.4955592155457,2069.564938545227,-0.07790111750364304,1888.134777545929,1879.6396851539612,-0.18547488749027252,1682.5264692306519,2188.3338689804077,-0.19803662598133087,1524.3977308273315,2377.9807090759277,-0.17367303371429443,1860.0262999534607,2312.1196031570435,-0.09874548017978668,1976.5387773513794,2173.057794570923,-0.17847813665866852,1800.425112247467,2342.1796560287476,-0.17584462463855743,1653.6757349967957,2445.379614830017,-0.15339134633541107
U,1859.05122756958,2846.5086221694946,1.5747557426948333e-06,1608.0318689346313,2536.7175936698914,-0.06824947148561478,1676.806926727295,2108.2974672317505,-0.08870852738618851,2014.5447850227356,1927.4489879608154,-0.10990093648433685,2225.9926199913025,1867.4758672714233,-0.12645798921585083,1878.7468671798706,1656.664788722992,-0.02948048524558544,2030.7923555374146,1203.328013420105,-0.09423458576202393,2149.602234363556,895.7515954971313,-0.14613743126392365,2269.3655490875244,632.7316761016846,-0.17977400124073029,2139.0631198883057,1740.270495414734,-0.03831254318356514,2282.1401953697205,1225.4031300544739,-0.11361024528741837,2404.391348361969,865.3298914432526,-0.17116975784301758,2528.6911725997925,548.1332838535309,-0.20060373842716217,2357.0478558540344,1925.3734946250916,-0.05786624923348427,2525.5091786384583,1680.6185245513916,-0.16661161184310913,2346.134126186371,2017.008662223816,-0.1858859360218048,2192.0628547668457,2267.600655555725,-0.16482144594192505,2523.7573385238647,2162.0782613754272,-0.08331253379583359,2656.3446521759033,1987.8162145614624,-0.17415489256381989,2508.028507232666,2183.2462549209595,-0.17882438004016876,2363.528609275818,2342.5095677375793,-0.15867023169994354
